TimeStamp,outlier,0,1,2,3,4,5,6,7,8,9
2020-01-01 00:00:00.000000000,0.2310264679921102,0.44063911993058674,-0.16760383125797168,-0.1490807268596313,-0.21844220479946155,-0.4283160349326569,-0.2420471086366185,-0.13742523559812958,-0.17163643244703286,-0.12415172499858837,0.1703801937232464
2020-01-01 11:39:45.542168576,-0.7298714144495497,-0.4238991074005281,0.2919057979536444,0.4495003904561224,0.508535144574433,0.0423907853763478,0.1935093297693412,-0.26109366295252295,0.22083947386967068,0.4753239433580675,0.4271685617164808
2020-01-01 23:19:31.084337408,1.1419626335022635,0.6771265631096248,0.5709135756944793,0.6233820065141255,0.8781053350016208,0.6606178023447428,-0.013741924459572119,0.36926811445257124,0.8593988419009824,0.6950490430200444,0.3523367231232946
2020-01-02 10:59:16.626505984,0.6978849939587523,0.708953704329574,0.2634659203026951,0.5311201040564113,0.3365904683238595,0.43186049520193115,0.809972519885241,0.577471626323249,1.1297347915982434,0.5018441834068997,0.03824926575382126
2020-01-02 22:39:02.168674816,1.6279587534598328,0.22552229116390404,0.7409077105835817,0.50430851331274,0.028197166362893933,0.44796656762275805,0.5655257930763075,0.8858570498026117,0.14246746802141064,0.5299413520564487,0.6913982580939915
2020-01-03 10:18:47.710843392,0.40774286967967405,0.8760708450889272,0.5639682376936661,0.9388414954477557,0.4959190066191753,0.4979489757393213,0.6899547149056326,0.938924296352264,0.5657263021242759,0.6848858767649085,1.2229236401190626
2020-01-03 21:58:33.253011968,1.659404563462302,1.0722499662736948,1.0597673663062284,1.4922194134591686,1.0851828554564693,0.7231885945620201,0.34310318115200733,0.9102407725529268,0.6765145506565584,0.7290659416287637,1.5399967956256362
2020-01-04 09:38:18.795180800,0.8722849825647357,0.9814986326817986,0.7567693665841745,0.5281481437800376,0.9679220454186763,0.7553181850397526,0.9021195813349596,1.1393833159918023,0.820009480018155,1.0241827164640758,1.1321574996573402
2020-01-04 21:18:04.337349376,0.8063435218681685,0.5329372507587354,0.9614574955656178,1.0053131776361526,0.9829780767623828,1.0183636817135877,1.4424626717534381,1.0313750095652388,1.0434124521777408,0.733133860396599,1.1963439901681012
2020-01-05 08:57:49.879517952,0.9219288893393396,0.32776089875353187,1.1268653555464418,0.8067236391296992,0.7419366832521067,0.9033631095277314,0.9231771594684572,0.874961632476474,0.9839295220019592,1.1499684480773285,1.2304208113690125
2020-01-05 20:37:35.421686784,-0.5107958087627184,1.1637136598439004,0.8749605940379966,0.7041094587052996,0.9364700137131048,1.0600199347445665,1.0417815913588737,1.3463185420336872,0.963701719598867,1.3486627974100702,1.508499919958421
2020-01-06 08:17:20.963855360,0.9805892967631579,0.5152671854032865,0.840496769669733,0.5544211637028519,0.8752215870169382,1.2269052431468868,0.9863228596551132,1.0013992064961719,0.875299271367742,1.0449960777231735,1.0924593279964332
2020-01-06 19:57:06.506024192,1.0477574584677432,0.739641277467513,1.0061245183568666,0.9361411378184563,0.9525025392056057,0.8721367249955401,1.1957554227642606,0.9743300971614023,1.6775197600068055,0.8422241844215684,0.858957455945627
2020-01-07 07:36:52.048192768,0.7958357102300702,1.200969625751811,0.5411579849861972,1.7714904215929133,0.7056591346506114,0.9116756420628489,1.3394021041916315,0.45119603058555946,0.8680355741226308,1.741076629290808,0.6736972227886471
2020-01-07 19:16:37.590361344,1.3975060322589181,1.049520679847461,1.116284053718814,0.7673446561468253,0.9806475566349119,0.9321373480279425,1.1798382684213038,1.1771729078303932,0.5822650116315591,1.2639247516752474,1.4603365838225921
2020-01-08 06:56:23.132530176,2.014613513801125,0.9139427603505156,1.3053728520295669,0.5630568961938824,1.0861773858604848,0.8532318303498012,0.8191806299705456,1.3676633568904197,0.9202608541324935,0.4715220894403086,0.552883415918842
2020-01-08 18:36:08.674698752,-0.6696649624596406,0.8070392640784074,0.8369336803407429,1.1295235687614573,0.874270619833633,1.2164254570537547,0.45022333117255114,1.3153046915254398,1.1605521473782838,0.5846706582831691,0.4868094595692213
2020-01-09 06:15:54.216867584,1.0310029079266494,0.5545299197191835,1.2036880087546922,0.697790851966238,1.2089206472325396,1.0737712151281709,1.1804755876880189,0.817276145802689,0.6348335647647665,1.1924543981960372,0.892869993021586
2020-01-09 17:55:39.759036160,0.3520536489774097,0.7979811831105783,0.40235861509908033,1.0674593860386064,0.8656993926044906,0.6452470295007924,0.9995506440988606,0.522966237233705,0.6843750320280757,0.9130646657092089,0.724307837780885
2020-01-10 05:35:25.301204736,1.4996033051863398,0.5412039087632623,0.9664622968122667,0.7406523860300218,0.9802486585835517,0.725880338448304,0.24530803882690522,0.8736385219090608,0.9644240716791153,0.08402434699610573,0.5538873965668482
2020-01-10 17:15:10.843373568,0.31061568492197483,0.943689342599602,0.6665542272941622,0.9788676808804088,0.40766150176817884,0.8359269882574708,0.642488516439,1.0177427933197258,0.526253560532561,0.5913038859679769,0.23497264219615988
2020-01-11 04:54:56.385542144,1.721771200705596,0.6322769770993018,0.734657643884967,0.8975143471939322,0.3065376460140867,0.562558764786378,0.8621656991837443,1.400600640336347,0.44397431748875765,0.6335025530364176,1.0914999924227686
2020-01-11 16:34:41.927710720,-0.3189162393117021,0.6054588219208566,0.3401819041839025,0.8580375485114358,0.14267482386257047,0.6948021757686548,0.4098621300401328,0.24482750747810866,1.0144491672337308,0.9920182704804972,0.2414064929870227
2020-01-12 04:14:27.469879552,-0.007462545449041014,0.5761976835681192,0.6079253343450357,0.29823326750107676,0.618380208263918,0.9447327234821483,0.405044487296667,0.7442585928968172,0.3217652365774852,0.03872962153979148,0.4262741126333151
2020-01-12 15:54:13.012048128,0.5597688762622868,-0.20285223994296797,-0.11306440322167854,0.36875065946128127,0.8863295541402338,0.47963363134657083,-0.061326117775027444,0.7240569409205919,0.4665743789519065,0.4531653962057278,0.3481964431654256
2020-01-13 03:33:58.554216960,-0.3226540154858859,0.5296631733856837,0.46372851181106955,0.12475185336097282,0.4079467356353824,0.0834718113518671,0.46745950012912557,0.5484234021337385,-0.2995392475320111,0.3705702758591316,0.6604588639857053
2020-01-13 15:13:44.096385536,-0.8710103505334016,-0.17845630016261246,0.3609144464681731,-0.04377850148916834,0.06913583006668518,0.02609675905867556,0.05729166317787181,0.1750931619211949,0.5635937993284758,0.07876468977594273,-0.06798715858166035
2020-01-14 02:53:29.638554112,0.5218067901809915,-0.46334530896481274,0.17646618312578355,-0.3837159780251183,-0.10956715827789949,-0.08769902377990277,0.15999597491883844,-0.03603597067150824,0.019643528793981124,-0.12627929996479886,-0.6049127838092723
2020-01-14 14:33:15.180722944,-0.8441828678245007,0.12632747519509324,-0.4321784278363182,-0.3774806300621786,0.17754287827571025,0.25706421183961164,-0.20701715636931328,-0.4150666670929427,-0.3458235263365076,-0.3206762537672447,0.04440024298051487
2020-01-15 02:13:00.722891520,-0.5192998714137599,-0.2663372046015434,-0.1694415711049453,-0.9620440677221697,-1.1515826182117352,-0.16415523249690156,-0.7621211411855375,-0.5857906258754001,-0.7507455557273636,-0.23508490509490543,-0.5638018430238078
2020-01-15 13:52:46.265060352,-0.3837486928376642,-0.8261061509416537,-0.31977406486633203,-0.6086954615841079,-0.5402864093908126,-0.8114164506339827,-0.48164781337280016,-1.0760112842336902,-0.6327641782038108,-0.5856857572185535,-0.02611190230888738
2020-01-16 01:32:31.807228928,-0.26145117264489365,-0.23507080463563018,-1.2235164274990789,-0.7447521736378983,-0.8704422292949714,-0.4754481731177975,-0.8446623279575693,-1.0618748911175815,-0.2593882143563902,-0.6469224754850862,-0.787792980448861
2020-01-16 13:12:17.349397504,-1.1536964475840432,-0.7638991954165144,-0.5762374516745459,-0.43195423074492406,-1.2241134162127978,-0.4362863401790435,-1.3635297005054103,-0.7168089337016038,-0.9232584391978035,-0.42689558217579354,-0.49829770979514054
2020-01-17 00:52:02.891566336,-1.0409363383417278,-0.8542511844251252,-0.7834328176232612,-0.8905717737895625,-0.9629210511240205,-1.32206977677217,-0.664726496536221,-0.8932458787667222,-1.3119041808321592,-0.4719311488333229,-0.9392481484881424
2020-01-17 12:31:48.433734912,-1.4766418519991034,-0.9273560439727856,-0.9161778568901874,-1.0782496456139627,-1.0429444402781456,-0.8629789807182454,-0.6224722263823814,-1.2372542403363913,-1.439751757349188,-0.32974765924251426,-0.5576208904973166
2020-01-18 00:11:33.975903488,-0.25167410407450574,-0.9208810453231796,-1.176229475062263,-0.4482230691150859,-0.9505717049190557,-1.434794576888359,-1.5871465440259658,-0.970585983305355,-1.1677894163740496,-1.414028588617589,-0.9594798333562623
2020-01-18 11:51:19.518072320,-1.4583030744487253,-1.1020400472289535,-1.102066507037205,-0.6433473713422238,-1.0187065867287441,-1.1002342437280226,-0.9134953380344428,-0.7956334119710134,-1.0145982615462399,-0.6700950849859506,-1.8723468450378182
2020-01-18 23:31:05.060240896,-0.7886008669089746,-1.5662613754153745,-0.8610731631735993,-1.2132490078288476,-1.2849675137397747,-1.07202808050515,-1.1924647427284731,-0.8159763565036976,-1.0086566364503153,-1.35308525910269,-1.0867982499115227
2020-01-19 11:10:50.602409728,-1.3153380535431625,-1.3015607386866201,-1.302889894623473,-0.8106428909923418,-0.8467364635088462,-0.6799733225771857,-1.6647461517020647,-0.49037401394925023,-0.6415681057015878,-0.541021378049985,-1.2095241526167113
2020-01-19 22:50:36.144578304,-1.0404017825354188,-1.1016585533939958,-0.3405075437362475,-1.0810013377483938,-0.7953676483740139,-0.8932949253058673,-0.9668427661414568,-1.1218365724849733,-0.808127621457105,-0.7031144310608732,-0.7062821671339045
2020-01-20 10:30:21.686746880,0.17928207472746682,-0.8918030149694184,-0.5085218483277307,-0.7007995709581577,-1.1900397145852508,-0.9828449068343814,-0.3794422186919723,-0.39583667980705733,-1.062155736618593,-0.16618823318005538,-0.9594518548589885
2020-01-20 22:10:07.228915712,-0.6034639908737933,-0.8915601608123723,-1.1307316251523354,-0.825986491408985,-0.9895815726011,-1.0052697699654816,-0.4535647612860108,-0.22597120544012894,-1.1318400163167517,-0.8290453019093073,-0.8701894618500454
2020-01-21 09:49:52.771084288,-0.4873725133410625,-0.5726110157931777,-0.09199821459624158,-0.6363251418678251,-0.7245549370312476,-0.2949265711429311,-0.8985642596450707,-0.4219210995011459,-0.14401869032119052,-0.9292433597718723,-0.3752543343409457
2020-01-21 21:29:38.313253120,-1.0441581434322624,-0.9707803328874289,-0.46725777989260275,-0.5090697285904359,-0.4543138000391726,-0.900301552509465,-0.43038029709865266,-0.6467647692943259,-0.6065951835040722,-0.8542131899867205,-1.0464397617511667
2020-01-22 09:09:23.855421696,-0.7048707686341,-0.5476664482355132,-0.968463622944777,-0.2672333151155737,-0.2930738195061095,-0.4282992093969602,-1.2276473512057422,-0.2876615308456423,-0.4658330522168511,-0.47005491698862445,-0.7124509723304812
2020-01-22 20:49:09.397590272,-0.33550528212698566,-0.0031510131535420483,-0.34649952416594104,-0.5360364550605192,-0.8403445924837247,-0.7545655653122754,-0.730454471169591,-0.9835005453642404,-0.8879145055449149,-0.43320993847439815,-0.5830408123541037
2020-01-23 08:28:54.939759104,-1.1901261757884924,-0.21032307818320595,-0.714741779106853,-0.3000967758497626,-0.775527554140248,-0.808211568126727,0.033478400764025584,-0.6904545968740196,-0.2060100554053252,-0.6683506983349651,-0.4853853547870866
2020-01-23 20:08:40.481927680,-0.5418852786740963,-0.39907487433868394,-0.09692345304211747,-0.33228053956559866,-0.1653437460601207,-0.35840368929952815,-0.08480308479463633,-0.1091008915323301,-0.6847551528104641,-0.6371228003355911,-0.6437205829823686
2020-01-24 07:48:26.024096512,0.517892643277164,-0.8346969833655409,-0.3656588429988614,0.1604463452677516,-0.761193671642667,-0.10828982660381041,-0.32202936294168627,0.16916531803681534,-0.31513995099707703,-0.011774497300142711,-0.13718274949465617
2020-01-24 19:28:11.566265088,-0.5749798825554112,-0.31215214235620825,-0.4217273100524148,-0.029955240032801242,-0.2902517454616086,-0.4781794990594823,-0.061017814258047864,-0.1632524269523674,0.011540815959580175,-0.12740234941114012,0.21974476401135232
2020-01-25 07:07:57.108433664,-0.41891440702903293,-0.0681574272422838,0.0014585241326974183,-0.16309481472581427,-0.43333710090190825,-0.036292695277071164,-0.24982980969987995,-0.2637078153799547,-0.10579233606143414,0.21336373430368788,-0.2862987582716527
2020-01-25 18:47:42.650602496,-0.2939394831306468,0.08520165954649904,0.19270517186661718,0.28055826331531153,0.7253377251812688,0.9565552477260636,0.24681951704829203,0.0026168150693974823,0.3113214804488623,0.2777802207050469,0.4089429432716881
2020-01-26 06:27:28.192771072,0.603288521809417,0.07157987208517147,0.04491575512931609,-0.14415989943553648,0.2845438200780256,0.20219564739757848,0.35715682476713806,-0.1572498509354311,0.7394660316701749,-0.3679702950083405,0.10123270373532192
2020-01-26 18:07:13.734939648,0.1952434754328337,1.036657184633389,0.7067902862468058,0.47924077435396584,0.18981203163568494,-0.04220918331848772,-0.17305987170732084,-0.3822395319622257,0.24332160751154097,-0.11306066560808337,0.7171285904029432
2020-01-27 05:46:59.277108480,-0.6739903778700583,0.190580331336494,0.6402955838803355,0.49566678788066987,0.5267095890464667,0.14493108656101109,0.14630585848718763,0.3625288255582418,0.24692130251105143,-0.27035798440768355,0.16763416545501544
2020-01-27 17:26:44.819277056,0.2042935861890406,0.2706256094987822,0.38239993447484755,0.1931533443609867,-0.12338068555803311,-0.002321808030304684,0.17524141514059702,0.1487173389427326,0.413469586633256,0.5306626597709442,-0.008764527498825003
2020-01-28 05:06:30.361445888,1.2948091473724326,0.9388684115909687,1.0469630228374278,0.6642465817214167,0.6838938464050067,0.858053373174984,0.4063615366549618,-0.04665219700504886,0.47868901865093466,0.5814162582497445,0.4358397385183838
2020-01-28 16:46:15.903614464,1.1310263255522341,0.7751462349582793,0.5857011241168255,0.607777193292661,0.09798631546847691,1.2425304337497525,0.8585771382941039,0.45209465702295615,0.5512361873987963,0.5337405079356012,0.702622375797494
2020-01-29 04:26:01.445783040,1.2825844551377377,1.0775163702913297,0.8149673599933439,1.1798880576516098,1.0361848612986364,0.3321102212178293,0.16202212689227036,1.4571360951213181,1.6340077092907532,0.861259894440592,1.3204611300543156
2020-01-29 16:05:46.987951872,0.6448573973040082,0.9855068394371086,1.855493219160869,0.6571346967522569,0.7319466944749731,0.7132311003120019,0.6080341225712551,2.147832464965091,1.145502413497222,0.9211898944487021,0.5195764975760293
2020-01-30 03:45:32.530120448,0.7706689291884955,1.0347310867644142,1.1266709831472814,0.9877739429117832,1.1299763564100145,0.5514861023210511,0.9415824176194475,0.8132099922064323,0.9370241026339856,1.1930467930849977,1.6096817044114942
2020-01-30 15:25:18.072289280,1.2327308508626675,1.7159335186741216,1.3588015003351062,0.3936552791073129,0.7261216753740056,0.872628965639861,1.0123402598691433,0.8134304092978095,1.2203891883320634,0.8975983576382063,0.9404225466945205
2020-01-31 03:05:03.614457856,0.09344654142118947,1.0432318661202302,0.7862700227638535,0.7633218438868413,0.9118732206711554,0.8523294277746167,1.519310964336856,0.48834185181501844,0.8488194308984734,1.0933593909063213,1.5255358195362654
2020-01-31 14:44:49.156626432,0.31985521106142334,0.8395619625431558,1.3439171968148278,0.7438479837189788,1.2503705391150546,0.928766426461558,1.4551792549163685,0.9484313711835458,0.7898436069726124,1.3231132903429643,1.5994305349971283
2020-02-01 02:24:34.698795264,0.37226948272070115,1.4512362030084773,1.2000165018972995,1.2758441070840747,0.7477218754475751,0.8845922778296721,1.5419933092831353,0.5035381237490031,1.010522206556181,1.0167395786044067,0.9775912085827164
2020-02-01 14:04:20.240963840,0.42305987216355223,0.7886591823976266,0.5350717222971664,1.3247472150996646,1.056966133729612,0.8247568811956114,1.6905576299533922,0.8396272043153502,0.6409147558869284,0.6051961166301196,0.8096774393759376
2020-02-02 01:44:05.783132416,0.7872132197227707,0.7730160587836223,0.9950932461897668,0.9237067049357153,1.2209235329496089,1.407781010745385,1.3720719686250562,0.7434694076233759,0.6844232165395651,1.1994303315713633,1.3094286344536068
2020-02-02 13:23:51.325301248,2.0366589947827216,0.3892150554583969,0.516827420564198,0.8037009015296577,0.3496286137405541,0.9189537449588783,1.5199817758608272,0.9101157690014533,1.0285286096708264,1.0679153495626794,1.2769464016482825
2020-02-03 01:03:36.867469824,1.0614296011349764,0.4732251127151981,1.0360557794847316,0.5335243889278827,0.39134603730610507,1.2096166922396456,0.5398086078355947,0.9826697103719175,0.6471207797574979,0.11202307446921289,0.7259924568978262
2020-02-03 12:43:22.409638656,-0.02438650378577978,1.0891355995082463,0.4354674750012068,0.2973037699493301,0.5013534370513444,0.15277210907330724,0.6578053800972985,0.805943595727727,0.15772356317870473,0.6780179104693365,0.05024482659432444
2020-02-04 00:23:07.951807232,1.9337999749870722,0.3734700401390631,0.671029701939661,0.42594192167416517,0.4175108082577522,-0.08108782825727995,0.31706119534602284,0.613439498095542,0.6049571733275199,0.48301889150820065,0.8779122747386461
2020-02-04 12:02:53.493975808,-0.00921866942832042,0.39462428983251685,0.39059603787750985,0.1535118774817416,0.3311837356228121,-0.12564377619855663,0.6580797318368109,-0.20684569286250495,0.07125015577173127,0.47126557181491485,0.7681754537002606
2020-02-04 23:42:39.036144640,0.1902905375384979,0.03238009038297314,0.13266149782318482,0.10177236302676897,-0.008917992329948138,0.16668467446822727,-0.03886606778823401,-0.4138160115115697,0.2756899537663352,0.17809791597006847,0.322229632272066
2020-02-05 11:22:24.578313216,0.1988357749258308,0.14192455785127817,-0.002071972744749198,0.234259732994633,-0.12315874265490012,-0.061434759291291524,0.8247659013677514,-0.42866644291059475,-0.3819350500351105,-0.08755939975073657,-0.008041010232579665
2020-02-05 23:02:10.120482048,-0.7541223427978213,-0.05108783527058741,-0.034303834482950116,0.26186291551166396,-0.0865849642747956,-0.2076798580543322,0.09835759514127931,0.3371244574358083,-0.4310460135171293,0.31217366125770196,-0.03194090273658784
2020-02-06 10:41:55.662650624,0.04486322517956755,0.17447733536968058,-0.0187220647141422,0.0920276505511066,-0.34935259131239343,0.20619691505498622,0.8779442314850714,0.06105536266984645,-0.2634743399330466,0.313573832776757,0.10619945991245328
2020-02-06 22:21:41.204819200,-0.9371823552331744,-0.12392742201326387,-0.33453248285917236,-0.5529784657679123,-0.021472865514986506,0.030646244649261113,-0.2999876590758546,-0.3061567862973796,-0.07288716954974543,0.25123218840126904,-0.0743447529785533
2020-02-07 10:01:26.746988032,-0.1489007297697767,-0.5028966398130553,-0.4926714408666969,-0.24563186982034865,-0.7442900427381534,-0.08190038621818532,0.39018355040254415,-0.17570152806938028,0.04839297430105677,0.03752754758447621,-0.0890847854562867
2020-02-07 21:41:12.289156608,-0.6200337837568893,-0.44775281691887225,-0.5481537255243872,-0.45627551782882525,-0.26112611926952134,-0.6064604977932495,-0.9706488986117257,-0.3141067394529893,-0.5637858196302009,0.10006517584233982,-0.6413956530214063
2020-02-08 09:20:57.831325184,-0.9359801648945425,-0.314730645279309,-0.07618051666616787,-0.8656920686497489,-0.5168808733918122,-0.020579545608515493,-1.0197290370159537,-0.5197074257577782,-0.6591092818292914,-0.7786439170279857,-0.20617113651942925
2020-02-08 21:00:43.373494016,-0.8800661989988369,-0.6973011018969949,-0.91333164773048,-0.7650877191663485,-0.7052351045687761,-0.5642959415636183,-0.08245547138435938,-0.7290046249177131,-0.14633233631766995,-0.8068547578197933,-1.26743727565651
2020-02-09 08:40:28.915662592,-0.8413802276153056,-0.8925411922201701,-0.9616735794911713,-1.4296839452513046,-1.5395659263740331,-0.970440349720447,-1.5320634730225997,-0.5770853368689636,-0.8392323744708574,-0.939424356073271,-0.649961033865995
2020-02-09 20:20:14.457831424,-1.3105029918851545,-0.3198541451620197,-0.6349814179913305,-0.589895299119046,-1.0074634735116612,-0.9962408646135764,-0.8259880788832047,-0.6464882695049848,-0.621025864495921,-1.1985859239701628,-0.7669279316256512
