TimeStamp,outlier,0,1,2,3,4,5,6,7,8,9
2020-02-10 08:00:00.000000000,-0.5443491122030575,-0.8567484051902239,-0.7238395495614378,-0.21482577708717743,-1.0747373010998542,-0.8001715401584542,-0.6318399078211605,0.10646504960660896,-0.6721905597422102,-1.3608755468731593,-0.9965964719993109
2020-02-10 19:39:45.542168576,-1.111953227979908,-0.9044725759045417,-0.9937308701813435,-1.3799615521094086,-0.7796561546680453,-1.3644235606644006,-1.3371578873474015,-0.49822956442819105,-0.517178253673634,-1.5266360735989009,-0.8884653684846159
2020-02-11 07:19:31.084337408,-1.125094961978644,-0.9984879724349983,-0.7760463134418996,-0.6165905800170393,-0.8279423166531685,-0.7517913827639378,-1.5447254117195417,-1.2680113359281828,-0.7715528049144803,-0.7173741167086432,-0.8635930766529496
2020-02-11 18:59:16.626505984,-0.871656400603279,-0.8879037137559959,-0.9717146575990903,-1.1084291186970459,-1.2123205639260286,-0.803076572851937,-1.152781958779494,-0.4883208959622495,-0.6675642745166486,-1.2470438738548868,-1.4449090068088934
2020-02-12 06:39:02.168674816,-0.12489559883717272,-0.8022187926120895,-1.4482741850727763,-0.954266533264678,-0.908803841844823,-0.45194795856917835,-0.48220133389272724,-0.6390066926323449,-1.2037415980965769,-0.922513329629496,-1.030466946027067
2020-02-12 18:18:47.710843392,-1.1197463391981741,-0.9646952443944093,-0.8970269784989893,-0.6251363782210106,-0.38506992830344633,-1.1763166030783652,-0.9565270142076446,-0.9168059055458209,-1.0188242376273011,-0.6673338404261118,-1.0732208769278182
2020-02-13 05:58:33.253011968,-0.9539749704760663,-0.5547545555902925,-1.1523304388595428,-1.1289970870753028,-0.7233852840148639,-0.5674669841651933,-0.17361928526341952,-0.8787166983305778,-0.7484200986861875,-1.1374068608924823,-1.2184246736037494
2020-02-13 17:38:18.795180800,0.11952553451671533,-0.9304900337175807,-1.4189513462178063,-0.4867278460578825,-0.7052333151023465,-0.4461153276997566,-0.675736749206451,-0.9942571765431363,-0.3692284553140475,-0.9542190569468919,-1.012706854091076
2020-02-14 05:18:04.337349376,-0.49993274609024385,-1.0294702195010592,-0.521616316235074,-0.509686384271035,-0.29425431856805123,-0.6964706198827393,-0.6336595362625637,-0.20693474314079263,-0.6100836702489421,-0.45520864001900446,-0.4645128699595751
2020-02-14 16:57:49.879517952,-0.7065768766168785,-0.6078102403330861,-0.10015561748747026,-0.18938880512511613,-0.05490569191105377,-0.7205610409948845,-0.9192475203010452,-0.933465074610536,-0.6820031910677443,-0.6452122566661052,-0.957086128820001
2020-02-15 04:37:35.421686784,0.14409138654436704,-0.7076606253290872,-0.7957385123579344,-0.5579297691618363,-0.3894397260215463,-0.8646549446168399,-0.8421902212283873,-0.5627566148526189,-0.23950780124639248,-1.1207487381058248,-0.9536225826435034
2020-02-15 16:17:20.963855360,-0.8805902005892647,-0.4392895012913285,-0.8982324792726301,-0.47767565185196703,-0.7532365144278748,-0.5891526611249234,-0.4542561555316599,-0.2013511534559143,-0.726751870875197,0.13746933293885033,-1.0628782333085511
2020-02-16 03:57:06.506024192,-0.2715550554116101,-0.7212241218760236,-0.4512615418043254,-0.771996605836589,-0.5995130644445867,-0.32813969648688046,-1.0804643348218468,-0.6229994212659566,-0.9486415652238895,-0.30226686718782514,0.06901128458872541
2020-02-16 15:36:52.048192768,-0.2131847921503247,-0.7939150223141709,-0.5996540602136156,-0.4158456876014813,-1.0705099601677073,-0.229150428215676,-0.08763799294398905,-0.14877222239557464,-0.4793023086294873,-0.43544276572059754,-0.1500198704273843
2020-02-17 03:16:37.590361344,0.026328089564432028,-0.4065331031849274,0.44061589625995334,0.055027406200098467,-0.5079736314465072,-0.4855920364084675,-0.20856791630939733,-0.17975001413326655,-0.37304623258958325,-0.9375674160102078,0.07541156038171418
2020-02-17 14:56:23.132530176,-0.2859924628161862,-0.3751962184950899,0.17481174097049595,-0.35019268283060456,-0.6843875415307106,-0.190226018314466,-0.059058344037944466,-0.13121570226270798,-0.43338098043184115,-0.1538343309012375,-0.18975106969065897
2020-02-18 02:36:08.674698752,-0.623101825352372,-0.3236537659553751,-0.05037797309014289,0.33529465325380686,-0.07571004519540228,-0.13752102412039635,-0.5870311759406167,0.46716848949150835,0.13030785405525053,-0.3684862828624889,0.22467482688859108
2020-02-18 14:15:54.216867584,0.543326584481174,-0.24962354611368517,0.1339841146326248,-0.7699917733967112,0.4213049079484145,-0.21042098592920297,-0.07968638033128608,-0.15192714218291492,0.040223511931097966,0.3767635606869762,0.22184189687886788
2020-02-19 01:55:39.759036160,-0.25394782290569057,0.2820608985006749,-0.14228423285591046,0.3945893324363086,0.21829008422976653,0.24467278976483975,-0.511380356127574,-0.2832071472241096,-0.16439153370914833,0.10396036728651686,-0.12285445834767766
2020-02-19 13:35:25.301204736,0.1016971692178006,0.5561143049526507,0.7716986612008362,0.00975188296364371,0.15568801392455792,-0.06327988046932351,-0.07694476806291675,-0.30496684211305214,-0.2660444119384193,0.27621569149387326,-0.013027662602121154
2020-02-20 01:15:10.843373568,1.1247189471316128,0.7470894607816945,-0.08417265355285058,0.3762511860878901,0.09984273224698059,-0.07175382291486121,0.2877964909970857,0.3907691855229989,0.9068386535750821,0.05350246264902109,0.7602172404472278
2020-02-20 12:54:56.385542144,0.569662937465068,-0.18615339685781768,0.2922471546627715,0.2973746467153538,0.21441974467247213,0.6763388083813553,0.4078201484723897,0.4117171727035354,0.6835950605389729,0.1832548970011259,0.5281478845052552
2020-02-21 00:34:41.927710720,1.4920692835383278,0.5561155053204887,0.5367021363264581,1.2889697685577877,0.655950009542722,0.5593226181023608,0.6677685184879946,0.2535560794408599,0.7236370451431743,0.868804939869013,0.6568523668498933
2020-02-21 12:14:27.469879552,0.17575782836481724,0.8201610811700328,0.7110726455743235,0.7083793755417336,0.4657867881611872,0.5664792203039368,0.5628739465997766,0.0762003280263962,0.29579950089332535,1.104916137241977,0.5512682496684057
2020-02-21 23:54:13.012048128,-0.13744365735376451,1.0068640053468545,1.010472061941035,0.9756275243928998,1.0953929996455147,0.5420424110218613,0.6800838985983808,0.753780824688016,1.1147678874632971,0.6214015451755273,0.04396202299155372
2020-02-22 11:33:58.554216960,0.9392605069156665,0.769857008692076,0.6156396837648933,0.5660245769510357,1.05285783740688,0.6017235394531413,0.8809667341549687,0.39077430389699525,0.5669902296285718,1.133914015523369,0.4882191410305636
2020-02-22 23:13:44.096385536,0.08585358996683201,0.32997976568047716,1.260545480357999,0.8138354212658481,0.5439697830255098,0.5589226394875288,0.7019928908973867,1.3355111753088993,0.6117831827022451,0.6373952185958975,1.0682536868159642
2020-02-23 10:53:29.638554112,0.8428743197730938,1.0677821801263843,0.9932292938447427,0.7865255872241451,0.6931974745642604,1.0082379205635918,1.0295720593348237,1.1955412180189737,1.3330572235614717,0.619800852282697,1.0340073883589556
2020-02-23 22:33:15.180722944,0.5163421519248468,0.5504494797201872,1.074633441547131,1.0618542987222364,1.4601960211739669,1.0262192625773274,1.0548005480478555,1.3528687243311093,0.9207310833930243,0.9740326527033436,0.7769743989893789
2020-02-24 10:13:00.722891520,0.08844013899961756,0.8624259057945707,1.5256526851249992,0.8322937042232481,1.273449540221974,0.7972754243367621,0.9039905221082566,0.5299370484216486,1.632531510710666,0.28000743585791077,1.0214459177063138
2020-02-24 21:52:46.265060352,0.49128992721052356,1.1723389685291774,1.4199879082907023,1.0746402173863967,1.1633612562157674,1.211417405226967,0.946042292981685,1.1545056635184994,1.652239752118374,1.0550839771671938,1.0873704924328236
2020-02-25 09:32:31.807228928,0.7881247127343812,1.2859505282966404,1.2177638994476419,0.4983143758725881,0.9383845118257735,1.105325967414155,0.7284128607682843,0.9687417664779457,0.8531441433678547,0.7640770368897019,0.8619662299003468
2020-02-25 21:12:17.349397504,0.8572655983613633,0.977181424243355,1.190338762515922,1.1823486973861481,1.121886029519161,1.1015049072911842,0.8996245851474958,0.8168911554379898,1.1511615229519008,1.4337591378036652,1.1012233492113477
2020-02-26 08:52:02.891566336,0.16208932882138283,0.7119401844501256,1.2815569924415247,1.107460670059047,1.2571469943129707,1.7907515666980074,0.7476437285837816,1.0323289795919717,0.9752562805413335,1.077173697759381,1.657619157679913
2020-02-26 20:31:48.433734912,0.9371563640186122,1.1977741256708647,0.6647333098413769,1.0715185276454502,1.0710814759611407,0.8333045164162765,0.6337746972179219,1.1007878879227202,0.6835175348865186,1.1366163239825113,0.5227760094757452
2020-02-27 08:11:33.975903488,1.1501269475143092,1.1642913649914988,1.1346039808035822,1.0077138073045726,0.7459912154000037,0.8369405312368602,0.6962303228524199,0.9426949222760979,0.9533269144510143,0.6721136920073107,0.8130392209853451
2020-02-27 19:51:19.518072320,0.7092970265451559,0.5478920910978865,0.8721088340225907,0.7607595189257909,1.1629876877840828,0.6655434955613355,0.7542216181778321,0.5662532460737195,1.0303647148667878,0.6914452220389242,0.8520340456612963
2020-02-28 07:31:05.060240896,1.022049361946611,0.35815976218607765,0.6252477648565948,1.1112961697653927,1.0115931404636498,1.228329725865765,0.6633966518805159,0.9607091958532967,1.0424960040124407,0.599233049857938,0.8472456510065431
2020-02-28 19:10:50.602409728,1.4646413016353912,0.22310763270749034,0.43114417288738605,0.6844630802831926,0.6457956752860298,0.794584575493638,0.6788254351210068,0.19859651510798265,0.6586721429657967,0.9570327034664683,0.23362521580538442
2020-02-29 06:50:36.144578304,0.2945122162507267,0.9697909825535183,0.38371868287415856,0.6894873164232784,1.1838486103747838,0.3059101333265624,0.6762597285964042,0.39493562055891107,0.4547577895592184,1.2382018011883331,0.3304413405063713
2020-02-29 18:30:21.686746880,1.2476469413084221,0.13754813988775416,0.22830335895364937,0.5700589042742735,0.32274132165531383,0.12588062706363173,0.4295617964443796,0.083889672155945,0.5704640156706975,0.8896365660495027,0.7475141507783662
2020-03-01 06:10:07.228915712,0.5085144757904616,0.15330611206682102,0.09115738684478714,0.12765158101021284,0.08243546167880478,0.118106705825724,0.5402013191256085,0.26116007549738174,0.03444953484568694,0.08625697534165958,-0.3534035171568149
2020-03-01 17:49:52.771084288,-0.09921648296775007,0.34288380703101473,-0.16331707053973374,0.09220355628905738,0.3226628056345533,0.5144092108915924,-0.26626738857237264,-0.1236214002464017,0.41967197865170625,0.08618604097539699,-0.02280060461760361
2020-03-02 05:29:38.313253120,0.574369342390714,-0.06897275460609897,-0.03322152225403927,0.00517346693332469,-0.011377800525957289,-0.6586616133257843,-0.047670207812949436,0.1882366449129837,-0.04295377064747029,-0.20056783442438322,0.22556442458328005
2020-03-02 17:09:23.855421696,-0.7499920980757715,-0.14635751766497787,-0.6215772584178288,-0.37116987624389713,0.17302867993744356,0.03937075497566836,-0.5828936913617438,-0.056784193288376084,0.057345703576645896,-0.5195453261242255,0.002440276416584175
2020-03-03 04:49:09.397590272,0.6409060087598737,-0.43164255057948764,0.18624404094425093,-0.19344998752032522,-0.05312695697114578,0.2026103613594817,-0.2616916096031514,-0.17184904926820688,0.13768463670558304,-0.09526876010569278,-0.05966664503010319
2020-03-03 16:28:54.939759104,0.06568034060509009,-0.25246651811636145,-0.4739666455307832,-0.2565359049493954,-0.6177383461373327,-0.18299685379967612,-0.6065483174757573,-0.28719798337795377,-1.157938643201375,-0.5077406171019352,-0.21316619007836493
2020-03-04 04:08:40.481927680,-0.35885104593845735,-0.5469057772654079,-0.5704260895347668,-0.7289199120749138,-0.6838202438688897,-0.4049312218960185,-0.3672982457231203,-0.14318012587638035,-0.21651975022430037,-1.4298851619759265,-0.9117749417948537
2020-03-04 15:48:26.024096512,-0.9232981661705155,-0.8139784042166454,-0.7000489364708596,-0.5370173139646782,-0.4197411262705207,-0.5531331938440343,-0.08088713947594295,-0.32393355380994715,-0.5967912829701711,-0.722297605755481,-0.5795309786889711
2020-03-05 03:28:11.566265088,-0.8693123730610297,-1.6297052411948156,-0.288579944385716,-0.14597368654982146,-0.8026990620507278,-0.4598325347310243,-1.3230883697567943,-0.14125062755632123,-0.8825816890329028,-0.7392689633893571,-0.8881214285664102
2020-03-05 15:07:57.108433664,-0.05594627092921778,-1.2852897057505577,-1.0979411048531058,-1.2103496086758723,-1.301310566528656,-1.410353211296827,-1.5089107217167559,-1.2055051535873633,-0.7305073440940519,-1.327729982910632,-1.1802652896497827
2020-03-06 02:47:42.650602496,-0.9392001649857149,-0.8944604775947856,-0.6880402759599031,-1.3544145723709342,-1.6132899333858177,-0.49319446254843124,-1.2627677519834422,-1.2952291186449927,-1.4150753124531745,-1.0832819201239512,-1.1950066390200038
2020-03-06 14:27:28.192771072,-0.3825726848471087,-0.9302499494329736,-1.1461846790210433,-1.3881231509181813,-0.8983822807623782,-0.6250389415769746,-0.7880001868494487,-1.0039598939026595,-1.3211253741203595,-0.6849994006870941,-0.5729315092276652
2020-03-07 02:07:13.734939648,-0.8797869928743868,-1.0891435018034896,-0.7542745007298421,-0.7463372545280049,-1.066827596285974,-0.8738552271756936,-1.4768639864638438,-1.0883647055965744,-0.954697160967916,-1.1406164128478846,-1.1380091039640237
2020-03-07 13:46:59.277108480,0.31919486823419896,-0.9174720684774348,-0.7353498886694753,-1.1131169894657846,-0.6228413939791788,-1.1857762127608313,-1.0637889408865147,-0.6561833643790613,-0.23077961834759575,-0.510725484030474,-1.1020289400912837
2020-03-08 01:26:44.819277056,-1.440984382323589,-0.8170047105419708,-0.8706312272741639,-0.5408663484765337,-1.0374073188930022,-1.6554799427699667,-1.5844148027113223,-1.0082947072540047,-1.1224656646896551,-1.2191017104001747,-0.8672438273394174
2020-03-08 13:06:30.361445888,-1.1466424110764462,-0.6837946498384736,-1.284452494788033,-1.349823367957182,-1.12656455145503,-0.44275720204560465,-1.0212030092358282,-0.987954249564518,-1.2641872435577606,-1.0340971283411804,-0.9078980290217092
2020-03-09 00:46:15.903614464,-0.0835002518018555,-0.9904587593002419,-1.7124019828628716,-0.7388619848200153,-0.7476596229663472,-1.0780258113714858,-1.4074016382240049,-0.657251194674058,-0.7693949877910491,-1.324994122132654,-0.4783847551964839
2020-03-09 12:26:01.445783040,-0.8009601090111041,-0.7607972227619726,-1.2100203464101185,-0.39696672620831835,-0.6136836521445638,-0.8820905579032121,-1.1053980123893794,-1.0172794860826315,-1.1502844640353325,-1.3641080320579877,-0.6358883209782984
2020-03-10 00:05:46.987951872,-1.32010533249654,-0.5894474599416726,-0.5751958828520556,-0.756725118120827,-0.8470520638321931,-1.1430243785844296,-0.9172741755249787,-0.30668210651029815,-0.7370932592987303,-0.9793608427988394,-1.0276627982051734
2020-03-10 11:45:32.530120448,-0.5084255831145783,-0.8382124779395217,-0.9849549050692681,-0.633232337784743,-0.7300097445449362,-1.2759260694196177,-1.0533916763450446,-0.5102552072977684,-0.32385499248798705,-1.2990376486276267,-0.8568389061174582
2020-03-10 23:25:18.072289280,-0.7227641840856702,-0.4125587521920465,-0.19850488980930386,-0.33600009832963135,-0.7670547182819064,-0.3148602100680183,-0.8785907465954247,-0.40157812803647264,-0.9370670232930634,-0.3654949901126728,-0.4367174055717803
2020-03-11 11:05:03.614457856,-0.005753478506072385,-0.7194471462649001,-0.2939978977316877,-0.4371395868363189,0.18766591682393696,-0.49960185812695257,0.25158399284612365,-0.17854461811409877,-0.42340758740806095,-0.3620827503853744,-0.08963115085031331
2020-03-11 22:44:49.156626432,-1.2278353815775125,-0.3452137953669018,-0.7174753363648398,-0.19975787496547687,-0.4269859956426993,0.10416179857639041,-0.2598039517595003,-0.40058871272044616,-0.3008962780873876,-0.06650382851106545,0.10211167933982934
2020-03-12 10:24:34.698795264,-0.13552044642627506,0.09036521414053655,0.1381500002223322,0.07230409073249,0.16664166951407083,-0.2633346252616726,-0.5700414099893483,0.22542935796478342,-0.6775138056158682,0.018174788561071742,-0.46895943011297525
2020-03-12 22:04:20.240963840,0.0681002522498594,0.2526443905790123,-0.11110376996029671,0.2792556243293159,-0.16425275254824695,-0.49267920270507265,-0.1268410533109577,0.023375640179696427,0.8943355865591256,0.1313876364940334,0.18100451156154473
2020-03-13 09:44:05.783132416,-0.005717518774832328,-0.30070879202978296,0.2274170156554984,-0.36203919644021765,0.15334208479916472,-0.43919355435632623,-0.30630576320478353,-0.4368024502778627,0.20836602351465708,-0.15861326687018382,-0.03262335356499706
2020-03-13 21:23:51.325301248,-0.07793414809808286,0.6878468791947686,0.06060230933075185,-0.1209047793848696,0.279449127329257,-0.21890706964945789,-0.11623441686910796,0.36366428524173555,0.45934878132187495,-0.45826088247426333,0.1257335080523102
2020-03-14 09:03:36.867469824,1.2143373477276402,0.3165958346951244,0.016320329003085166,0.2224058505811646,0.5631798177651176,0.8486420246594188,0.47956127186984476,0.080414440839787,0.10821021273898122,-0.11463687639666462,0.26071935107117505
2020-03-14 20:43:22.409638656,-0.0708868191633289,0.5280470286044759,0.1804478116344131,0.012093668001505742,0.623340358346538,0.35925201595838685,0.8585269126671549,0.2324185707762177,0.7476852213718588,0.5161584262783279,0.419869179580715
2020-03-15 08:23:07.951807232,1.08607636868052,-0.08084934876033356,0.3327735008519257,0.23277300813228166,0.9395179647831371,0.117223566880517,0.2763250454665468,0.3770869026266188,0.6092690127327894,0.23444481545504295,0.81763825097202
2020-03-15 20:02:53.493975808,0.9550740686575093,0.529028957928474,0.35959562242632037,1.3556962757405928,1.030904932545001,0.18354154129045291,0.8257578195887203,0.3390669805974391,0.9555855888932083,0.5205659647713003,0.5762655663463327
2020-03-16 07:42:39.036144640,0.6479197299890563,0.47132933822506184,0.3954278859071999,0.6527782786913761,0.5689997294302184,1.1857918371755196,0.7063826385511501,0.4027983361749775,1.0419006971907838,0.7172478180467179,0.25415988701811193
2020-03-16 19:22:24.578313216,-0.4975223712931097,1.3101689800347662,1.0297993873934959,0.904009789476734,0.5079204756125151,1.5783991646160334,0.9326435480964639,0.8835986199075735,0.9883673497762625,0.8518406171759858,0.46137324919026124
2020-03-17 07:02:10.120482048,0.1259007021821812,0.545249029318559,0.6712230585543486,0.4807565344817547,0.5223264855056088,0.5651342058521631,0.4921839867488042,0.9535365956326635,0.3420957009933449,0.5494364652961009,1.0340277886481435
2020-03-17 18:41:55.662650624,0.5490636764705794,0.9676816789049179,1.161008779291559,0.46549631363999167,0.9508567161683297,1.0286487710183012,1.0846811991037437,0.7825976766952726,0.8452628773447785,0.8587606698244878,1.1727523966018616
2020-03-18 06:21:41.204819200,0.4166076964608957,0.2797747056383503,1.02858364038699,1.1520127976249603,1.1398239894325648,0.8846852823755748,1.329800158064367,1.0246607770340401,0.9676533364391726,0.9237323399493926,0.8432651994415498
2020-03-18 18:01:26.746988032,0.9377593784184391,0.9329544642848933,1.1637211472703486,0.9043140106636955,0.5074860193090169,0.5771603996143718,0.7002927343254504,0.5761754918202275,1.1346466942505835,0.8021502256442951,0.77227194365648
2020-03-19 05:41:12.289156608,1.6773215068332479,1.260766316609401,1.3084616520041483,0.4602420984211444,0.8406150541968898,0.9631176061182956,0.9783930968086901,1.3408696416175663,1.5418211564540176,1.0930831878918768,0.9978359232542097
2020-03-19 17:20:57.831325184,-0.1035554255516643,0.8372426218656333,0.8196094738009359,1.3840451892678232,0.6396263829519296,0.8919514809309957,0.910366838759828,1.7139070489944428,1.1662560635791719,1.474937309413177,1.1711440489890133
2020-03-20 05:00:43.373494016,0.758050860743575,1.283696283565265,0.8856860702694134,1.7373574836387653,1.075808715682684,1.243485127341615,0.7776438850021872,1.3775099502078982,1.0784801313119399,0.8569918504053381,0.9190471715299492
2020-03-20 16:40:28.915662592,-0.4443240956472583,0.8998411360011425,0.8073215081003102,1.1210058111748098,0.9924861659802415,0.7095084146529513,1.1685957179990476,0.9394915500604044,0.967991381894127,0.6710965583777255,1.4192432576440777
2020-03-21 04:20:14.457831424,0.5972517390809468,0.43510081031184966,1.0433360003498586,0.959478612685613,1.172138228661397,1.2696387443862913,0.8349225287511925,1.2248706691081763,0.5878381173384974,0.7098558681425569,0.9129585788145418
