TimeStamp,outlier,0,1,2,3,4,5,6,7,8,9
2020-03-21 16:00:00.000000000,2.0827546135740076,0.5322569294222809,0.9782248933416896,1.1073730329853557,1.1534371279729934,1.0896111513981421,1.7967806462391922,0.6483482571814956,1.0793135270940926,0.760032935722983,0.6956437814962543
2020-03-22 03:39:45.542168576,0.2074715119806655,1.1309019523497705,0.7494199940672616,1.3320210294721484,0.9129884833028713,0.8490794215753475,1.0146842498523525,0.8702880682036509,0.7778735262765225,1.403610291281106,0.968442165767284
2020-03-22 15:19:31.084337408,0.3831188822216607,0.6453091344514992,1.3411552074313466,0.8727979558765019,1.0793137081218125,1.4142204102467546,0.5297700034990115,1.0124692133983206,0.6735738434566579,0.6512210645147519,1.1524390431634983
2020-03-23 02:59:16.626505984,0.9328666328422297,1.1037058557607051,0.712447908888937,0.5230623731965958,0.9037958994223041,1.0450607488002626,0.579801394593427,0.662733692866923,0.5863854860019608,1.295275281944625,0.9677450379248286
2020-03-23 14:39:02.168674816,1.7142482759944753,0.9613224157375958,0.9438433196517636,0.9682213642813229,0.9608409971809407,0.1357482586999602,0.6880830032775356,0.9559402934767938,0.661445190844368,0.9973727373923543,1.477412008793109
2020-03-24 02:18:47.710843392,0.7926768995905306,0.5577543214517174,0.5880941986074432,1.0550181658268722,1.1040594839939253,0.8226416163676871,0.9262710078256675,0.3316969131249721,0.805707313090097,1.0415448710539665,0.6618050757510647
2020-03-24 13:58:33.253011968,-0.49080137072075025,0.7992042121651781,1.1505436325402258,0.9240064500257453,0.59129426816955,1.1244492886728872,0.43552061971633116,1.1423672140008148,0.7452999658058115,0.4325458825080245,0.2941200829882018
2020-03-25 01:38:18.795180800,-0.602311791131013,0.18466875189606866,-0.26075903304264353,0.27599549185476024,-0.14963269823737907,0.20250732132556015,0.5082893427343271,0.08849593778048198,-0.34879651025023245,0.16500384845268323,0.6429792253667549
2020-03-25 13:18:04.337349376,0.7919640077861023,0.3522764174402164,0.32225927280983185,0.5760412884607976,0.23234482482669,-0.3434660611178986,0.30369119201661765,0.10576814535378454,0.14787659759529898,0.08367032738745928,0.4860004811282467
2020-03-26 00:57:49.879517952,1.1229260997255812,0.5525323537570297,-0.07010730330108755,0.5309367281294765,0.45146661461260784,0.7438789342848975,0.5593345640707591,0.2600281471985084,0.2385130246401217,-0.41457441195117256,0.6040079372519992
2020-03-26 12:37:35.421686784,-0.17246136453290228,0.245585290811424,-0.8341168897325537,0.1535324509582627,0.5703128234928184,0.01966781873217557,0.4056059364415229,0.47540857296086875,0.312664830674398,0.20781719335189897,0.17159208295209066
2020-03-27 00:17:20.963855360,0.6716644434265984,-0.4030952975522898,-0.5906869780277811,0.13859706137088426,-0.1997715185900351,0.12394115515790471,0.2361203078182112,-0.6152553087318661,-0.10820384568403865,0.29756502101473775,-0.2514008890370832
2020-03-27 11:57:06.506024192,-0.10388007983635486,0.11009192547773394,0.03478253133875048,-0.369852306907441,-0.7076788286197673,-0.3083954548676451,-0.0964693275241475,-0.14811087812159165,-0.4815026313330196,-0.7538789271268468,0.008437864415573981
2020-03-27 23:36:52.048192768,0.37687593679817066,-0.4261642317173264,-0.2896441677207082,0.21043957195642704,-0.717800160725693,-0.49884659322591807,-0.2565069699937777,-0.32727890277796334,-0.13622304764303103,-0.431442609558064,-0.3545257616978351
2020-03-28 11:16:37.590361344,-0.49854344480716856,-0.7246935849993188,-0.1990887844629441,-0.6401971894361628,-0.5187195138466094,-0.4325189055168768,-0.014909305906021353,-0.5264100119516562,-0.4035973901384081,-0.9431320217739916,0.0076647176566835284
2020-03-28 22:56:23.132530176,-0.7122988652984681,-1.2679167222243937,-0.4667672256880495,-0.8891709784202737,-0.3386513805772866,-1.162896436841394,0.14996002715320167,-0.9587036551976693,-1.0200201408367313,-0.9595535260024768,-0.6725053694535024
2020-03-29 10:36:08.674698752,-1.4276137112494898,-0.9803006975704021,-0.924219405044554,-0.7458717350262849,-0.4243989870474478,-0.4430366543723237,-0.6033207226454851,-0.7279790006060494,-0.9493311896020467,-0.3727205536692151,-0.13866076561995366
2020-03-29 22:15:54.216867584,-0.35534479424291654,-0.9183293466835485,-0.6807797714270623,-1.1266961292189934,-0.46548568045982286,-0.6965944646334492,-0.9741443803822638,-0.7019884342335252,-0.39446755422638247,-0.7591026662152167,-0.761295231065302
2020-03-30 09:55:39.759036160,-1.1086176589369596,-0.6719587479344402,-1.0647089301925596,-0.31327004061267355,-0.28628109901207277,-1.0797192547515155,-0.9992341015602211,-0.8820626397651968,-0.4493429726868479,0.15441962893687733,-0.5614268951518478
2020-03-30 21:35:25.301204736,-1.2962513221064518,-0.8153112368766766,-1.1695694584567975,-0.7951531627200163,-0.6944328089924552,-0.7548917409068288,-0.3793203170777988,-1.0035009943353297,-1.24598244410729,-0.9733229711522401,-1.2521724538370904
2020-03-31 09:15:10.843373568,-0.9999576067371339,-1.0658245239717234,-1.1603855423112015,-1.1482725559853353,-1.128360040944734,-1.0058237674874642,-1.1253220837923466,-1.0038692064310462,-0.643500069610397,-0.7212805989549008,-0.5107791471130534
2020-03-31 20:54:56.385542144,-1.1489025009215315,-0.9835590269738215,-1.148776087600453,-0.5036587178592852,-0.7987180831384812,-0.6969757665766039,-0.7613465586013388,-0.5323621504641742,-0.5793982075738103,-1.061531996860905,-0.9296921896293394
2020-04-01 08:34:41.927710720,-0.5600329742916424,-1.2600026033582896,-1.177727405732033,-1.1100878230288984,-1.0545360167042208,-0.8620471806252522,-1.1260658310690366,-1.0817820392250495,-1.1732846020299172,-1.3851439390969258,-1.6201435167495397
2020-04-01 20:14:27.469879552,-1.5671911750575411,-1.4645522070965948,-1.355189444590505,-1.2062888440735815,-1.3813649295832389,-1.2005597216164412,-0.8022487839844925,-1.217759281134229,-1.268257816679803,-0.8925202590694152,-0.494345914336089
2020-04-02 07:54:13.012048128,-0.18498112253202725,-0.8939535132041743,-0.7765160062503095,-1.3777687098247546,-0.970372526330364,-0.7152080869926951,-1.6277530056300922,-0.8026452134884732,-1.2030740126499997,-0.8722480490077966,-0.991310912305406
2020-04-02 19:33:58.554216960,-0.9761764139297758,-0.7583134948302699,-1.1884420496286934,-0.5715296051257521,-1.0889546901241882,-1.3056120544793828,-1.3227139960492509,-1.6304719841391904,-0.9494124981138701,-1.14920793202032,-0.7737284292786969
2020-04-03 07:13:44.096385536,-1.1941778965677063,-1.2892427431467761,-0.822169737118901,-0.6154000910109638,-1.2427304900056628,-0.950394647669,-0.808576974957843,-0.4267643760275279,-1.1856794949288416,-0.9034296541012371,-0.9898841701820199
2020-04-03 18:53:29.638554112,-1.1447854612183388,-0.9024935308963302,-1.382162422707258,-0.9635192828469198,-0.49771031106349334,-0.7374750939260712,-0.9309697160605257,-0.8034670289756972,-0.7755444970718708,-0.880694196188815,-0.8478213445105187
2020-04-04 06:33:15.180722944,-0.7615512438650556,-0.4687738963026585,-0.9036340349689982,-0.7997049978572687,-0.35766922917057825,-1.2550258208736964,-1.3429475597423988,-0.49281863474235105,-0.6650577156809353,-0.6013824756350838,-0.26896007503559144
2020-04-04 18:13:00.722891520,-0.41668127673807054,-0.23835272102565386,-0.20516413703318936,-0.5645808612988014,-0.7949575241463949,-0.7396808180361718,-0.9394976877075267,-0.944201421986715,-0.7779782268083256,-0.9629665282211979,-0.8699850591197185
2020-04-05 05:52:46.265060352,0.21790532057514722,-0.645177281180161,-0.5834009101447838,-0.5497565617195938,-0.530112953004513,-1.122029964236901,-0.7759805749878379,-0.333492990635243,-0.6458193327863859,-0.886995843859067,-0.9156340631569219
2020-04-05 17:32:31.807228928,0.5359055282527813,-0.87056528450447,-0.579428983132018,-0.15515307793454974,-0.6949779265411776,-0.7625864698108635,-0.8196271590871338,-0.5722675665506423,-0.3798047080796767,-0.8082829282305682,-0.9242114587134584
2020-04-06 05:12:17.349397504,-1.4375180290231655,-0.34840416214833403,-0.6433964974710367,-0.2573297543543295,-1.0182986270380652,-0.7287968803564722,-0.8916464027177056,-0.7183032783305434,-0.3092013662599159,-0.3368816981186361,-0.5249841368690457
2020-04-06 16:52:02.891566336,-0.4675494573196731,-0.665052444553963,-0.007652973342649805,-0.679592740466555,-0.6623309663920005,-0.5984140456697317,-0.7341371808177467,-0.2986012636582414,-0.33658865544504113,-0.7952335410903725,-0.6036560965391767
2020-04-07 04:31:48.433734912,0.1648853868934585,-0.22112131374612967,-0.6033736161991459,-0.3358134672334514,0.08665603278712303,-0.3480117316151346,-0.12171851605764414,-0.6638397752377891,-0.17623670370354072,-0.472564914000707,-0.3307620379339328
2020-04-07 16:11:33.975903488,0.23921526822586692,-0.47212473204049016,0.17031313471822307,0.014068919930340193,-0.47613761741849164,0.7204138207538904,0.36311095166129037,0.15816760115206693,0.14751377782512184,-0.7103737478094312,-0.09488876003393046
2020-04-08 03:51:19.518072320,-0.24741980123490687,-0.7683129816640029,-0.1554039594714151,-0.25325566752182654,-0.04933646411022466,0.015103570961503929,0.09720836620510245,0.3235686448659515,-0.10247925992404437,-0.5333339410649813,-0.170425830575827
2020-04-08 15:31:05.060240896,0.24747403413132876,-0.07071158880159789,-0.3733596407355639,0.044575755469601436,0.2429913963590816,-0.1898210766107341,0.1674451610466586,0.241739360599956,-0.3168608851906564,0.058282607912176765,-0.45165309027487394
2020-04-09 03:10:50.602409728,0.2094897150897485,-0.290087265316806,0.10089370500703629,-0.1015782154156799,0.5122785995661165,0.23392924730019635,0.2874213733602853,0.24955164471457703,0.3985687537795689,0.43301554120975505,0.16512984443213433
2020-04-09 14:50:36.144578304,0.8271814731372457,0.5818837516734217,0.47034201482093635,0.712422201100531,0.12882116919002154,0.32362791141552705,0.5376308714324135,0.09727439165026674,0.14109304357252953,0.6450745129639363,0.45075607909889787
2020-04-10 02:30:21.686746880,0.4100148976162082,0.3469114669820652,0.26794740955679563,0.25150309918774727,0.4199135245244096,0.22939990604439114,0.021875593326220688,0.06018245781284021,0.22309797639998147,0.17630711166548804,0.429688748471741
2020-04-10 14:10:07.228915712,0.48903752061152883,0.7115546074263313,0.7452007205441237,0.6292844314346093,1.1574082084322526,0.5452567629190037,0.9037913686162511,0.6527716585735382,0.8039722454062401,0.9019596471815612,0.8263884101633888
2020-04-11 01:49:52.771084288,-0.23007852297415987,1.0961185191111533,0.8843407018721652,1.498399711431408,0.08428611049307222,1.1521974957080678,0.9711284425648092,0.7532204711674901,0.5035272718786905,0.7385910450496974,0.6015362804573319
2020-04-11 13:29:38.313253120,0.5954636919943453,0.9021425449222764,0.686442426692698,0.6629446616570762,0.0029747200001996044,1.0451594931185535,1.3608087443746817,1.1261698030589549,1.0509781283187085,0.8286575907873064,1.2134395383101246
2020-04-12 01:09:23.855421696,0.8747044382030573,1.2236729299175846,1.0977399216755754,0.8836981574505389,1.0265996090668474,1.0174776979468,1.1110975082019992,0.5230988726855761,0.9126997232328056,0.5532950760682014,0.8400200678936752
2020-04-12 12:49:09.397590272,0.4311926621893494,0.9037613965057489,0.8961800480199176,1.135707199896297,0.9740739456111103,1.2756183904895817,0.41816532657661554,1.1694129712240184,1.0490022861158181,0.5422710406748583,0.8494406044006954
2020-04-13 00:28:54.939759104,0.3036366610200114,0.7763675422108213,0.7521311321632229,0.8570944925118595,0.8511958545208347,1.2226968182881293,1.156146720870793,0.870431214397375,0.6746893630091413,1.142541558576605,0.34162353788840694
2020-04-13 12:08:40.481927680,0.4701355267707217,0.9448395696336285,0.9385651765195969,1.2378292154278983,0.9679598215667291,0.3163889340453889,0.9805187064035331,1.4369470958049515,1.8293284433818484,1.0397404994695814,0.8722692728417948
2020-04-13 23:48:26.024096512,1.1862058146307493,0.8573733928974985,1.0379360679442435,0.9989324146636249,0.5476500538473594,1.6540663270941147,0.8439970164591875,0.7924351664894131,1.0556368342868798,0.49944580784465464,1.326412032686474
2020-04-14 11:28:11.566265088,0.8652467511344258,1.3610349079675588,1.0642425108346176,0.7422248456271808,1.0025923407782975,0.7337234093298345,1.6297152739604108,0.674933269176301,0.9742902900074785,1.2134383598508092,1.0806070937841514
2020-04-14 23:07:57.108433664,0.6194212806638666,1.2077143457547193,0.9399865404193692,0.6637941016037389,0.6147297505910001,0.9658293032217125,1.0358962684887965,0.9056648213152708,0.6665011728207537,0.9192274927694828,0.633844466919251
2020-04-15 10:47:42.650602496,0.5942746831638535,0.30686692603926125,0.731447585811959,1.1001372312816653,0.583050218310132,-0.045427040350043135,0.249703389027971,0.4443537326899029,0.054840354250168366,0.7100278372672602,0.2892456246517495
2020-04-15 22:27:28.192771072,0.47492233500664555,0.23559576709091565,-0.1022312574557489,-8.162182805676599e-05,-0.15851633070779336,-0.18028528303126246,0.3570982425326171,0.5069141188360353,0.8896635538634424,0.9985492144529401,0.12478148700272329
2020-04-16 10:07:13.734939648,0.08615659615819693,0.7646576638196052,0.6559892401749503,0.6306778891871224,0.7553035864979025,0.18053081827282366,-0.14803475030998603,0.1740779548674897,0.9865489764497591,0.8193166772387841,0.8118739330095621
2020-04-16 21:46:59.277108480,-0.15661163788378257,0.629540087018953,0.5719387850476194,0.5820709222879852,0.05550757140764356,0.7343223787012874,0.30111229490253233,-0.25277115166961583,0.6952468522570961,0.17864305111315115,0.44944923313677326
2020-04-17 09:26:44.819277056,0.6482917001929211,-0.16961865625034128,0.26615416964438277,0.5011780689176918,0.37076320089898707,0.11684150715226618,0.336977227015433,0.2981490378351996,0.10281993780726362,0.44442316692280437,0.24545345865269916
2020-04-17 21:06:30.361445888,-0.4841035693411515,-0.3798234189827361,-0.13842178325602317,-0.24314764176888762,-0.15446459904344753,-0.20172182781710427,-0.09556803539878109,-0.17731732890363022,-0.13052395764372954,-0.17077447513519936,0.1053950986422715
2020-04-18 08:46:15.903614464,1.5144522243106553,-0.0021558060089115205,-0.19857897805844313,-0.18902403622402036,-0.21504285240613757,-0.7999590375038583,-0.4270069506866364,-0.32009734898961023,-0.4448167008133808,0.3712628426335346,-0.22906690787118744
2020-04-18 20:26:01.445783040,0.6657325362679021,-0.20754213178396075,-0.5136010389371293,-0.3209708007908303,-0.4136788841249816,0.3886134850798158,0.2091380192515671,-0.7835864933661099,-0.36563210213263875,-0.5032575080669717,0.0369668198816655
2020-04-19 08:05:46.987951872,-1.0561174694166846,-0.2029746614908415,-0.20586963499005506,-0.21770286516341272,-0.588672043345158,-0.7753063202982089,-0.6855966704412098,-0.5546578035984634,-0.13654144280177716,-0.10413431043008042,-0.5584082546173108
2020-04-19 19:45:32.530120448,0.19169028907435015,-0.7149139673659686,-0.6754974685786238,-0.26426135783562305,-0.7010401230415702,-0.5181517196049813,-0.741152752000835,-1.127590794735017,-0.789955673693305,-0.64095952439984,-0.46933671434317814
2020-04-20 07:25:18.072289280,-0.806923541262889,-0.6268276105411105,-0.44607245126418177,-0.6699850122361931,-0.9394217329319816,-0.44367584159669454,-0.639384798759053,-0.8563304166327699,-1.1756629167863466,-0.2570782416565645,-1.1840712730728793
2020-04-20 19:05:03.614457856,-0.5611859503028902,-0.6533816278611992,-0.7924151510839934,-1.0474044090276564,-0.7059688250217856,-0.5953129808854382,-0.29612838668350594,-0.744820567333301,-0.5386447727924185,-0.5978073580245784,-1.1175435757720922
2020-04-21 06:44:49.156626432,-0.18249794916022122,-0.7587253311954749,-1.5789119692495346,-0.5597789975162712,-1.136725782882944,-1.070529305274586,-1.0399125669008633,-1.1436680309068181,-1.1728188567866622,-0.9099639454432361,-0.5311619351691248
2020-04-21 18:24:34.698795264,-1.7681903737853935,-1.1322114699276593,-0.7730095017762689,-0.7785158282714558,-0.942667552482667,-1.2024805369065472,-1.1017390993434828,-1.0133788015711505,-1.2379912203085552,-1.0133951399988137,-0.2549424937186511
2020-04-22 06:04:20.240963840,-1.5097642127115596,-0.7778273838212267,-0.9428988852008594,-0.4711896392374987,-0.6603294097086909,-0.6115096045063901,-1.2738621057149437,-0.5085099705819698,-0.8638121219065952,-1.3139211337677212,-0.7103968728562802
2020-04-22 17:44:05.783132416,-0.26340995535251355,-0.9346946489449854,-1.48537540279016,-0.9958155815316962,-1.0130611021315636,-1.112039002966177,-0.9743637650742074,-0.9061188790079572,-0.7099292312501935,-1.1163375470385026,-0.9052249533283692
2020-04-23 05:23:51.325301248,-1.2560064144569478,-0.6837668268896067,-1.1992236030652017,-0.8104847248086741,-0.9068140020171224,-0.775094460387916,-1.3005169354864892,-1.1455470926236846,-1.1808475718728735,-0.38042445811392556,-1.1835421689331678
2020-04-23 17:03:36.867469824,-1.3387392873825266,-0.6294956379168832,-0.8925431553292476,-0.7824058562092531,-0.9203551219537769,-1.304931645524759,-0.9740719357481024,-1.5402476925815374,-1.4134388605440864,-1.113285117613481,-0.761319993333448
2020-04-24 04:43:22.409638656,-1.3495387592863097,-1.5169393427621767,-0.7933897413510801,-0.7346649312828997,-1.4870794926327608,-0.9386490756000953,-1.087740170545008,-1.194659732370392,-0.33782951391054905,-1.1486032535805315,-1.3138283093297463
2020-04-24 16:23:07.951807232,-0.5073752791453812,-0.905553283537647,-1.2803816188609984,-0.9793087833672305,-0.36985451605004394,-1.009936901167635,-0.9006918881898908,-1.270042622968723,-0.5916400885576019,-0.7224211599878099,-1.2894362173097225
2020-04-25 04:02:53.493975808,-1.1009158727873745,-1.0243937853710374,-1.0988380876354091,-0.9433035851989575,-0.7339359065388207,-1.2659806845848431,-1.1334373191369003,-0.5828712564968592,-1.0036851394329593,-1.000741056704347,-0.6530161254608666
2020-04-25 15:42:39.036144640,-0.4760705434185739,-1.0693066281710808,-0.6142220851953875,-1.1042421776480076,-0.5266106887265505,-0.5658771551475197,-0.7692547840907893,-0.6683426793175327,-1.3268098360561524,-1.5587960361197446,-1.1370246790295833
2020-04-26 03:22:24.578313216,-0.4587536779586671,-0.5923352910782429,-0.8106516803984105,-0.7607900690748733,-0.7799678931881384,-1.2698857632936158,-0.31386082759497125,-0.8675780347890705,-1.0181493788554197,-0.7569388604297035,-0.9437306718002861
2020-04-26 15:02:10.120482048,-1.349843375025017,-0.3669574097906752,-1.130753270306439,-0.6831591410790447,-0.5010025936330225,-1.0236395113334482,-0.8020153628026696,-0.7227259283176413,-0.5133285915733966,-0.9092314243512596,-0.7546090015743407
2020-04-27 02:41:55.662650624,-1.0376544378894343,-0.2921129154352517,-0.48165219404396226,-1.0088579198403824,-0.2875128297044001,-1.2021851912261883,-0.540524655081981,-0.6645654063973273,-1.136344446430576,-0.5697917941383996,-0.25779178286121684
2020-04-27 14:21:41.204819200,-0.6954552652954352,-0.8560955902167781,-0.9573370152696914,-0.6026856747392332,-0.9174263564383854,-0.5005702858513246,-0.5446487348242309,-0.49982665945538796,-0.7780367971378782,-0.5098940651237103,-0.3431936255596123
2020-04-28 02:01:26.746988032,-0.5258830550068403,0.25112547742216373,-0.7661957081269444,-0.8976557453545688,-0.6887378241588087,-0.15271962433657488,-1.1957266241029632,-0.7646825458410519,-0.4848052280921544,-0.5275747333290266,-0.4683161000235925
2020-04-28 13:41:12.289156608,-0.5835098269476291,-0.6494687650279838,-0.7232271499243799,-0.37891345528018083,-0.35320765129811477,-0.3164308023294551,-0.6875129518846412,-0.21929136468847024,-0.023962694631397996,-0.24712612412825458,-0.5951211365313128
2020-04-29 01:20:57.831325184,-0.37124019711979084,-0.8696847278255889,-0.46527263774479005,-0.5066696521052042,-0.5809641571398629,-0.41351908279536764,-0.21533960023220375,-0.6279925832408293,-0.08876960017753494,-0.43516967178733296,-0.46983220064824416
2020-04-29 13:00:43.373494016,-0.38286141637707405,-0.4395335315565222,-0.7874794406248247,-0.7808188086917635,-0.3934475483619585,-0.5932375280992342,-0.03436000679335449,-0.11921597276844265,-0.4437684581480085,-0.44577778255263956,-0.31808758752220545
2020-04-30 00:40:28.915662592,-0.8526785559072236,-0.3903277188104186,-0.2395554269665889,0.5566163059914896,0.34217501327589456,-0.15419695348002738,0.33848883879661396,0.03717958298556628,-0.04123374636633569,-0.07123865616776014,-0.2828558467225961
2020-04-30 12:20:14.457831424,-0.16308373520374653,0.40269081946987606,-0.2606252830161314,0.04859691298438629,-0.00037685467348407,-0.2717260572177932,-0.2775798648791838,0.3735472446940757,-0.07436991275477133,-0.803478216167391,0.13565726089686392
2020-05-01 00:00:00.000000000,0.8477860588141424,-0.18069924002386523,-0.29238834931080726,0.11948820862722871,-0.0010212901813209593,-0.04867755846910319,0.5143817103538281,-0.40317305106227225,-0.0006865319073984383,0.09569142720251768,-0.18153375775401936
