time,close
2000-01-01,968.29
2000-01-02,968.7
2000-01-03,968.43
2000-01-04,967.21
2000-01-05,966.97
2000-01-06,966.97
2000-01-07,967.0
2000-01-08,966.89
2000-01-09,966.89
2000-01-10,966.89
2000-01-11,966.89
2000-01-12,966.89
2000-01-13,966.05
2000-01-14,965.0
2000-01-15,965.0
2000-01-16,964.86
2000-01-17,964.86
2000-01-18,964.99
2000-01-19,964.8
2000-01-20,964.8
2000-01-21,964.8
2000-01-22,964.8
2000-01-23,964.8
2000-01-24,964.8
2000-01-25,964.8
2000-01-26,964.8
2000-01-27,964.8
2000-01-28,965.08
2000-01-29,964.54
2000-01-30,964.54
2000-01-31,964.91
2000-02-01,964.91
2000-02-02,964.91
2000-02-03,964.92
2000-02-04,964.92
2000-02-05,965.01
2000-02-06,967.38
2000-02-07,965.88
2000-02-08,967.65
2000-02-09,967.77
2000-02-10,967.82
2000-02-11,967.82
2000-02-12,967.82
2000-02-13,967.82
2000-02-14,967.82
2000-02-15,967.08
2000-02-16,967.4
2000-02-17,967.4
2000-02-18,967.4
2000-02-19,967.4
2000-02-20,967.4
2000-02-21,967.4
2000-02-22,967.4
2000-02-23,967.4
2000-02-24,967.9
2000-02-25,968.08
2000-02-26,968.08
2000-02-27,966.89
2000-02-28,968.0
2000-02-29,967.62
2000-03-01,968.0
2000-03-02,968.0
2000-03-03,968.0
2000-03-04,968.0
2000-03-05,968.1
2000-03-06,968.1
2000-03-07,968.1
2000-03-08,968.1
2000-03-09,967.62
2000-03-10,967.98
2000-03-11,967.62
2000-03-12,967.0
2000-03-13,967.0
2000-03-14,967.0
2000-03-15,967.0
2000-03-16,966.29
2000-03-17,966.28
2000-03-18,966.28
2000-03-19,966.28
2000-03-20,966.28
2000-03-21,966.28
2000-03-22,966.28
2000-03-23,966.28
2000-03-24,966.0
2000-03-25,965.0
2000-03-26,965.0
2000-03-27,964.09
2000-03-28,964.0
2000-03-29,964.0
2000-03-30,964.0
2000-03-31,964.0
2000-04-01,964.76
2000-04-02,964.76
2000-04-03,964.76
2000-04-04,964.76
2000-04-05,964.76
2000-04-06,964.76
2000-04-07,964.76
2000-04-08,964.85
2000-04-09,966.25
